""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"7971615"	-0.073644111111111	-1.05237152012346	8.93775151515151	-1.45012045709465	0.156005649895617	0.640861847227084
"7945040"	-0.10754811111111	-1.07739562439327	5.88304393939394	-1.44998637087836	0.156042814851044	0.640861847227084
"7990031"	0.0711968888888905	1.05058791108877	5.26653666666667	1.44996612585359	0.156048426815743	0.640861847227084
"8094872"	0.0893385555555569	1.06388230361593	7.02119454545455	1.44994585527028	0.156054046025427	0.640861847227084
"8051812"	0.184128111111111	1.13613014850037	4.98071181818182	1.44993105821717	0.156058148018621	0.640861847227084
"8072279"	0.0534997777777786	1.03777938137682	9.38795696969697	1.44987899793262	0.156072580687882	0.640861847227084
"8149918"	-0.0971439999999995	-1.06965384812417	7.89597363636364	-1.44978507507236	0.156098621589446	0.640889741438196
"7895711"	0.205026111111112	1.15270720927693	5.83022757575758	1.44954628187951	0.156164844498604	0.641082582575516
"8009932"	0.0614021111111103	1.04347939385623	8.27623060606061	1.44930210325547	0.156232583911462	0.64114244622931
"8070233"	0.104389111111112	1.07503908391379	6.30358515151515	1.44924893048479	0.156247338050077	0.64114244622931
"8154043"	0.0878197777777789	1.06276290516564	7.2902403030303	1.44918750997549	0.156264382106611	0.64114244622931
"8116952"	0.235278555555555	1.17713399630808	9.75323757575758	1.44915899105056	0.156272296546033	0.64114244622931
"7938592"	-0.0730979999999993	-1.05197323566055	9.3865803030303	-1.44914671540232	0.156275703324536	0.64114244622931
"7900214"	0.155026444444445	1.11344202731387	5.58652878787879	1.44883583753235	0.156361998778394	0.641325511251395
"7894484"	0.0871003333333333	1.06223305773948	8.12440606060606	1.44877093462053	0.156380019699547	0.641325511251395
"7896063"	0.110913222222223	1.07991160144268	7.58082454545455	1.44872170185636	0.156393690749156	0.641325511251395
"7945801"	0.152308111111111	1.11134604942943	8.30670818181818	1.44870846094848	0.156397367671602	0.641325511251395
"8022976"	-0.15771	-1.11551506711079	8.22910363636364	-1.44855326569302	0.156440469585013	0.641327529878313
"8119435"	0.0998744444444452	1.07168019178032	7.6435096969697	1.44853421877142	0.156445760077192	0.641327529878313
"7893481"	-0.0995324444444445	-1.07142617331049	9.19729909090909	-1.44849864160458	0.156455642406269	0.641327529878313
"7961602"	0.113193333333333	1.08161969995683	5.89349484848485	1.44802399202678	0.15658753388566	0.641789157532104
"8054930"	-0.0969925555555557	-1.06954156893418	8.89512636363636	-1.44789493750944	0.156623409638532	0.641821887490324
"8136656"	0.0953870000000001	1.06835195284432	3.90596606060606	1.4478565907666	0.156634070869639	0.641821887490324
"7935572"	0.088865444444445	1.06353347589916	7.30340727272727	1.44773512156116	0.156667845749725	0.64188129198088
"7918847"	-0.097965999999999	-1.07026347522566	7.83459333333333	-1.44749890048397	0.156733544236659	0.641932786998812
"8167887"	-0.0804076666666663	-1.0573167675249	8.90115606060606	-1.44720980636055	0.156813977592116	0.641932786998812
"8013243"	0.0938125555555554	1.06718667310864	7.05207818181818	1.44719286952655	0.156818690863731	0.641932786998812
"7964466"	-0.0820977777777769	-1.05855613544142	10.1555372727273	-1.44714686695303	0.156831493268542	0.641932786998812
"8060255"	-0.105645777777777	-1.07597590999096	3.03845696969697	-1.44702542703406	0.156865293677008	0.641932786998812
"8128954"	-0.0795464444444444	-1.05668578666206	2.15975363636364	-1.44696362775233	0.156882496502054	0.641932786998812
"8147244"	-0.161737777777776	-1.11863376125723	12.0931272727273	-1.44693152216744	0.156891434197655	0.641932786998812
"8157381"	0.0917149999999993	1.06563620209569	6.7707603030303	1.44686743960342	0.156909274991587	0.641932786998812
"8169882"	-0.0572227777777774	-1.04046091979212	8.10436909090909	-1.44684207619931	0.156916336689014	0.641932786998812
"8123726"	-0.0873007777777775	-1.06238065199951	6.34983727272727	-1.44683765332291	0.156917568135224	0.641932786998812
"7951347"	-0.123210444444445	-1.08915587779896	5.7669296969697	-1.44680936531571	0.156925444448282	0.641932786998812
"7893112"	-0.237965333333333	-1.17932825372154	6.24937060606061	-1.44671196205223	0.156952567118198	0.641932786998812
"8178470"	0.0553452222222238	1.03910772143982	7.52284636363636	1.44658824542663	0.156987022288214	0.641932786998812
"7930213"	-0.064503333333333	-1.04572487333098	7.35837696969697	-1.44657532222808	0.156990621753546	0.641932786998812
"8070714"	0.0978284444444441	1.07016143448627	4.53846303030303	1.44645383962742	0.157024461182399	0.641932786998812
"8007420"	0.108003000000001	1.07773538612907	6.86177060606061	1.44644616340688	0.157026599615907	0.641932786998812
"8135114"	-0.0509287777777777	-1.03593162096144	8.67995333333333	-1.44641002779488	0.157036666546501	0.641932786998812
"7902290"	-0.165557555555555	-1.12159945664723	7.51538878787879	-1.44634785458396	0.157053988422184	0.641932786998812
"8011817"	-0.0822218888888882	-1.05864720404959	6.2967603030303	-1.44629212468349	0.157069516432776	0.641932786998812
"7893191"	-0.192055111111109	-1.14238988543579	10.85853	-1.44629177337272	0.157069614322275	0.641932786998812
"8130422"	0.0928316666666677	1.06646133910248	7.22010454545455	1.44623557750754	0.157085273401998	0.641932786998812
"7941255"	0.0749661111111116	1.05333629280758	7.66272606060606	1.44609178001201	0.157125348458044	0.64201776016781
"8104729"	0.0893445555555557	1.06388672818725	2.37079727272727	1.44592392358063	0.157172138750842	0.642130147728439
"7996290"	0.0704127777777779	1.05001706707247	7.8033196969697	1.44565414709009	0.15724736254068	0.642194169812262
"7961142"	-0.387917111111111	-1.30850289030901	7.93786515151515	-1.44560992946698	0.157259694785933	0.642194169812262
"8180346"	-0.141891666666668	-1.10335088527102	9.91239545454545	-1.44555020991484	0.157276351715974	0.642194169812262
"8014679"	-0.0655628888888886	-1.04649316499466	8.59542757575758	-1.44552033574002	0.157284684720699	0.642194169812262
"8081277"	-0.131827777777778	-1.0956809613446	9.71582272727273	-1.4454973083965	0.157291108130989	0.642194169812262
"8136849"	0.0708701111111117	1.05034997452175	9.58942090909091	1.44545277809328	0.15730353031771	0.642194169812262
"8018264"	-0.0619373333333335	-1.04386658377101	9.56173333333333	-1.44514984175791	0.157388058123866	0.642369943348765
"7950036"	0.078017666666668	1.05556664360592	7.13789090909091	1.44504539037724	0.157417211340281	0.642369943348765
"7996805"	0.212346777777778	1.1585712562289	6.82295848484848	1.4450368831694	0.157419585958151	0.642369943348765
"7928545"	0.0768968888888898	1.05474693037066	6.42033090909091	1.44496831513002	0.157438726396927	0.642369943348765
"7979367"	-0.102058333333332	-1.07330368303238	9.02741151515152	-1.44495284110792	0.157443046150382	0.642369943348765
"7971015"	0.117049555555557	1.08451466051578	8.45840878787879	1.44486114949643	0.157468644854697	0.642371391332078
"7941104"	-0.0688566666666658	-1.04888511451261	10.7769181818182	-1.44481336991641	0.157481985387385	0.642371391332078
"7913805"	0.0772037777777776	1.05497131912527	7.61888151515152	1.44453164348572	0.157560664373758	0.642595460781413
"8041711"	0.130444444444445	1.09463086723432	4.14150515151515	1.44443524883536	0.15758759207008	0.642595460781413
"8127526"	0.12712277777778	1.09211348400176	10.2724203030303	1.44440939710451	0.15759481432985	0.642595460781413
"8113651"	-0.0782199999999995	-1.0557146938098	7.78816878787879	-1.44427291581779	0.157632947771126	0.6426722495329
"8146092"	-0.0752322222222219	-1.0535306029955	4.79565575757576	-1.44401850601624	0.157704050406939	0.642766245367294
"8058335"	-0.103243666666666	-1.07418588292569	8.25339939393939	-1.44400143221107	0.157708823114236	0.642766245367294
"8151219"	-0.098304666666666	-1.07051474462075	5.43333272727273	-1.44389124791869	0.15773962610542	0.642766245367294
"8132503"	-0.128204	-1.09293227101126	7.97611545454545	-1.44383840073974	0.157754401688313	0.642766245367294
"7943398"	0.103834222222223	1.07462568224363	9.18606181818182	1.44366291819681	0.15780347283516	0.642766245367294
"7895977"	0.193760555555556	1.14374113045841	5.37940242424242	1.44363616083755	0.157810956202605	0.642766245367294
"7921473"	0.087902333333334	1.06282372154742	6.82666060606061	1.44360680688373	0.157819166095634	0.642766245367294
"7901858"	0.0848284444444445	1.06056161904099	6.71345060606061	1.44359012734882	0.157823831280238	0.642766245367294
"8155554"	-0.0824178888888878	-1.05879103829144	7.23377787878788	-1.44356900562706	0.157829739079286	0.642766245367294
"7968711"	-0.0750647777777766	-1.05340833348971	9.49941575757576	-1.44340959212104	0.157874333079759	0.642838689374517
"8124430"	0.113943111111112	1.0821819706813	6.76342454545455	1.44336739120233	0.157886139943683	0.642838689374517
"8100990"	0.0925080000000001	1.06622210679089	6.26959575757576	1.44302132575027	0.157982987574696	0.643029378452119
"7979802"	0.137981333333334	1.10036437193741	3.98075545454545	1.4430156925845	0.157984564424222	0.643029378452119
"8090349"	0.0862871111111111	1.06163446407585	7.87908363636364	1.44287096690127	0.158025080656884	0.643029378452119
"8035808"	0.129328666666667	1.09378460895868	7.41262575757576	1.4428616515718	0.158027688782546	0.643029378452119
"7899071"	0.184850444444446	1.13669913233607	7.21567848484848	1.44278728467246	0.158048511404475	0.643029378452119
"7949058"	0.0654848888888891	1.04643658736876	7.2946203030303	1.44278608888838	0.158048846239966	0.643029378452119
"8075707"	-0.100841777777778	-1.07239899898976	2.58816060606061	-1.44254895593174	0.158115257711489	0.643220981798346
"7940891"	0.0731867777777786	1.05203797194718	7.99401060606061	1.44242048938881	0.158151245269809	0.643241987438963
"8049299"	0.146123333333334	1.10659194954986	9.39739636363636	1.44238852059678	0.158160201749508	0.643241987438963
"7968351"	0.190285111111112	1.14098918039245	7.20899878787879	1.44232365396939	0.158178376224592	0.643241987438963
"7894994"	0.129788777777778	1.09413349954014	6.94026878787879	1.4422283751251	0.158205074654518	0.643271995453838
"8072979"	-0.0463985555555547	-1.03268378288553	9.70412696969697	-1.44198822715889	0.158272383186075	0.643299521130748
"8176395"	0.106525555555557	1.07663225686854	10.5427818181818	1.44190122116371	0.158296774759496	0.643299521130748
"8148619"	0.0857953333333337	1.06127264175747	6.74180787878788	1.44186680467957	0.158306424020241	0.643299521130748
"7892896"	-0.0804900000000003	-1.05737710938194	12.2199636363636	-1.44185761637693	0.158309000199521	0.643299521130748
"8107356"	-0.0850812222222214	-1.06074745865992	8.87313060606061	-1.44175824024343	0.158336864996338	0.643299521130748
"8106769"	0.0849947777777782	1.06068390193098	7.99939454545455	1.4417532811311	0.15833825561943	0.643299521130748
"7892647"	-0.275771888888888	-1.21064164872863	5.87343303030303	-1.44172179691366	0.158347084577818	0.643299521130748
"7975068"	0.078606111111113	1.05599727447531	7.93831060606061	1.44137103248787	0.158445473966862	0.643595371999811
"8117485"	-0.0585562222222216	-1.04142303455532	8.21286575757576	-1.441324372865	0.158458565626166	0.643595371999811
"8101061"	0.106293666666667	1.07645922030326	7.73763696969697	1.44119454025233	0.158494998286662	0.643604079939799
"7896283"	-0.534516222222222	-1.44845636339199	2.31040363636364	-1.44117896986814	0.158499367976285	0.643604079939799
"8098496"	0.167243555555556	1.12291097573167	6.06704090909091	1.44100538832026	0.158548088537107	0.643656869388358
"8092162"	0.0798118888888888	1.05688022635258	6.78904424242424	1.44095217160044	0.158563027681147	0.643656869388358
"8020347"	0.177549888888889	1.1309615554278	8.07149727272727	1.44087682892601	0.158584179985825	0.643656869388358
"8104124"	0.0744453333333334	1.05295613267474	5.94486212121212	1.44072578612595	0.158626591663087	0.643656869388358
"8169240"	-0.0940816666666672	-1.06738575785652	9.10564727272727	-1.44069320115225	0.158635742452533	0.643656869388358
"7984112"	-0.107013999999999	-1.07699682738474	8.84471727272727	-1.44067207844008	0.158641674534992	0.643656869388358
"7918622"	-0.258664666666666	-1.19637085202737	7.78841515151515	-1.44065068158044	0.158647683787436	0.643656869388358
"7892766"	-0.101758888888888	-1.0730809322333	11.3094848484848	-1.4403202382356	0.158740510776877	0.643766202799873
"8062842"	0.080177	1.05714773094309	7.07794909090909	1.44025032923462	0.158760154866663	0.643766202799873
"7997374"	0.0859350000000005	1.06137538806427	5.86439303030303	1.44021817495992	0.158769190706404	0.643766202799873
"7965789"	-0.0842501111111112	-1.06013655678118	9.39787727272727	-1.44021564870728	0.158769900638991	0.643766202799873
"8147994"	-0.0895017777777768	-1.06400267490183	8.41063181818182	-1.44017664056993	0.158780863102334	0.643766202799873
"7987892"	-0.058943444444443	-1.0417025920871	9.79540696969697	-1.44005820314113	0.158814151256247	0.643766202799873
"8164398"	-0.0484205555555547	-1.03413214896834	8.24371121212121	-1.44004249571586	0.158818566416441	0.643766202799873
"8075633"	0.123364111111112	1.08927189390925	7.93611848484849	1.43983303031037	0.15887745378185	0.643766202799873
"7973054"	0.125157222222222	1.09062658064548	9.63196909090909	1.43982709809325	0.158879121767217	0.643766202799873
"8139083"	0.0826335555555566	1.05894932746266	7.46969848484849	1.43981301336126	0.158883082083414	0.643766202799873
"8147123"	0.0631544444444446	1.0447475999619	7.21073212121212	1.43969052641783	0.158917525999662	0.643766202799873
"8172296"	0.0748255555555574	1.05323367579441	10.7839060606061	1.43966413140505	0.158924949176224	0.643766202799873
"8074978"	0.184191888888889	1.13618037495553	4.25594636363636	1.43966048417483	0.158925974923115	0.643766202799873
"8046020"	-0.137393111111111	-1.09991581779114	10.844543030303	-1.43942781889023	0.158991420505814	0.643830034447467
"8050111"	0.086345555555556	1.06167747239811	3.42055242424242	1.43940426983132	0.158998045722054	0.643830034447467
"7930533"	0.0946406666666678	1.06779941717609	7.08083848484848	1.43927725595711	0.159033783154936	0.643830034447467
"8022393"	0.0992831111111119	1.07124102040667	7.85475424242424	1.4392672587301	0.159036596307701	0.643830034447467
"7894696"	0.146848111111112	1.10714801630472	8.91019636363636	1.43923282734728	0.159046285369113	0.643830034447467
"8119107"	0.0829218888888901	1.05916098751144	6.87496121212121	1.43919209247543	0.159057748847189	0.643830034447467
"8086185"	0.141083111111111	1.10273268772001	8.38241424242424	1.4390596841858	0.159095015274461	0.643840171520782
"8101778"	0.108835555555556	1.07835750896772	6.60914181818182	1.43904579155409	0.159098925767276	0.643840171520782
"8042568"	0.0670632222222227	1.0475820335534	6.51151939393939	1.43851136794157	0.159249412755359	0.644318624054429
"7899654"	-0.0576158888888883	-1.04074446722726	8.92623151515152	-1.4384345395717	0.159271055897932	0.644318624054429
"7924205"	-0.123266333333333	-1.08919807167167	4.16839151515151	-1.4384198021292	0.159275207814278	0.644318624054429
"7893958"	0.172904222222222	1.12732556866231	7.78042060606061	1.43826203366869	0.159319660599101	0.644420157794981
"7903358"	0.306524333333334	1.23672465467294	7.16716424242424	1.43808387929173	0.15936986908747	0.644482606950242
"8009502"	0.10998288888889	1.07921543637395	8.40236666666667	1.43806989403013	0.159373811022864	0.644482606950242
"8078270"	-0.100505555555556	-1.07214910393047	11.6180545454545	-1.43754931964068	0.159520596732804	0.644865463295364
"8120585"	-0.0807755555555548	-1.05758641889164	9.68822272727273	-1.43754594603075	0.159521548333309	0.644865463295364
"7933180"	0.0648976666666668	1.04601074146282	7.09212727272727	1.43752807750577	0.15952658861651	0.644865463295364
"8010946"	-0.0593502222222214	-1.04199634870061	7.82317818181818	-1.43731173220457	0.159587624423566	0.645005104374223
"8023882"	0.0680763333333331	1.04831794079795	7.77231212121212	1.43724229289277	0.159607218700552	0.645005104374223
"8062569"	0.0864727777777784	1.06177109920011	7.92646303030303	1.43715265732448	0.15963251473349	0.645005104374223
"7895659"	0.124712222222222	1.09029022821314	10.3463018181818	1.43707251064141	0.159655135589969	0.645005104374223
"7921621"	0.133425444444445	1.09689501042876	7.62067181818182	1.43706240040234	0.159657989315925	0.645005104374223
"8124183"	0.0906317777777776	1.06483638817806	6.62676181818182	1.43697960801831	0.159681359889917	0.645021259281157
"8134339"	-0.129192222222222	-1.09368116798744	10.9919818181818	-1.4368720139413	0.159711735502231	0.645065703180228
"8161852"	0.216580777777778	1.16197640821209	4.42785636363636	1.43636940924701	0.15985368965003	0.645560740361075
"8034263"	-0.068778888888888	-1.04882856912219	10.8698090909091	-1.43625717106716	0.159885403458066	0.645610511635123
"8061869"	0.0876948888888888	1.06267090960877	6.21311242424242	1.43618677800031	0.159905296123424	0.645612543351723
"8121461"	-0.115367222222221	-1.08325074004901	9.53183757575758	-1.43591836954188	0.159981164692211	0.645826061565345
"8146241"	0.106982777777778	1.07697351970747	3.85985575757576	1.43586245841114	0.159996972155225	0.645826061565345
"8132847"	-0.121607555555555	-1.08794645630536	5.25785272727273	-1.43546673489875	0.16010888823759	0.646057252644824
"7946565"	-0.069747777777778	-1.04953318071725	14.4347909090909	-1.43546535662949	0.160109278139107	0.646057252644824
"8161166"	-0.0771169999999988	-1.05490786474936	7.18089848484848	-1.43541452698654	0.160123657968035	0.646057252644824
"8078832"	0.100451222222223	1.07210872648682	6.73273575757576	1.43526509041013	0.160165939838406	0.646057252644824
"8170464"	0.0843362222222223	1.06019983575472	2.18884242424242	1.43525910351349	0.160167633965879	0.646057252644824
"8095705"	-0.0798121111111111	-1.05688038914671	7.40296121212121	-1.43516910689447	0.16019310224321	0.646057252644824
"7893346"	-0.145009555555554	-1.105737977048	9.88515212121212	-1.43512182086211	0.160206485068277	0.646057252644824
"8053753"	0.0921897777777777	1.06598695096009	6.81375333333333	1.43505890483624	0.160224292839219	0.646057252644824
"8163616"	0.225485000000001	1.16917022992052	3.06031484848485	1.43504272286373	0.160228873242063	0.646057252644824
"7893288"	0.118787000000001	1.08582153341688	7.75824909090909	1.43484332115334	0.160285323552897	0.646206613190559
"8071206"	-0.0780931111111112	-1.05562184496105	8.15679090909091	-1.43469650557051	0.160326896841162	0.646295966600506
"8104504"	0.0996808888888887	1.07153642214432	3.26654393939394	1.43460463422712	0.160352916075331	0.646322605805629
"8047356"	-0.0710554444444451	-1.0504849145892	8.00623151515152	-1.43453029602911	0.160373972118355	0.646329236217003
"8076962"	0.0538848888888901	1.03805644181334	8.31856090909091	1.43445079765378	0.160396492177389	0.64634176449601
"8106006"	-0.128583999999999	-1.09322018283743	9.03517272727273	-1.43429906642796	0.160439481063246	0.646436761975181
"8159702"	0.056924333333334	1.04024570614225	8.22735303030303	1.43406814018593	0.160504925127505	0.646494136804409
"8054064"	0.133303222222223	1.09680208762579	9.37707515151515	1.43392733081309	0.160544840572131	0.646494136804409
"8170300"	0.0851834444444452	1.06082262063174	6.98263696969697	1.43389663503403	0.160553542990046	0.646494136804409
"8084607"	-0.109032222222221	-1.07850451954616	8.89900545454545	-1.43381600652762	0.160576403375902	0.646494136804409
"7909125"	0.114309444444445	1.08245679637497	4.68914939393939	1.43377724450345	0.160587394383144	0.646494136804409
"8179587"	-0.142358777777777	-1.10370818247355	5.79334090909091	-1.43370088173073	0.160609048852631	0.646494136804409
"8178283"	-0.142358777777777	-1.10370818247355	5.79334090909091	-1.43370088173073	0.160609048852631	0.646494136804409
"8124630"	-0.142358777777777	-1.10370818247355	5.79334090909091	-1.43370088173073	0.160609048852631	0.646494136804409
"8005751"	0.107214000000002	1.07714614119702	6.96952363636364	1.43352718952426	0.160658311960086	0.646614264877915
"8038852"	0.102335	1.07350953098958	7.16222090909091	1.43325172437911	0.160736464649461	0.646850624055246
"8064111"	0.0717138888888885	1.05096446418405	8.20666	1.43306962921289	0.1607881436387	0.646938578778021
"7979108"	-0.0658784444444437	-1.04672208575754	10.102933030303	-1.43301713853236	0.160803043036124	0.646938578778021
"7892584"	0.099563777777779	1.07144944345217	7.58360848484848	1.43289079555288	0.160838909756643	0.646938578778021
"7955983"	0.114504555555556	1.0826031985073	5.91635363636364	1.43285268057538	0.16084973121834	0.646938578778021
"8148572"	-0.0990145555555547	-1.07104162902834	9.83579727272727	-1.43283247807135	0.160855467270422	0.646938578778021
"7934326"	-0.0494221111111109	-1.03485031904006	8.96197151515151	-1.43263687716302	0.160911012142409	0.646966812702179
"8053022"	-0.14987388888889	-1.10947248488806	8.04625606060606	-1.43250089715978	0.160949635350943	0.646966812702179
"8051963"	-0.083587111111111	-1.05964947597923	7.72011696969697	-1.43242103719719	0.160972321857356	0.646966812702179
"7974882"	-0.116139333333333	-1.08383063653517	9.53648272727273	-1.43234900338099	0.160992787285608	0.646966812702179
"7985522"	0.213235111111111	1.15928486122774	7.77614060606061	1.43228713067239	0.161010367493204	0.646966812702179
"7902977"	-0.108891111111111	-1.07839903534877	11.7048151515152	-1.4322715230219	0.161014802413408	0.646966812702179
"7924712"	-0.0973445555555551	-1.0698025558742	6.91269303030303	-1.43227135511282	0.161014850125365	0.646966812702179
"7893904"	-0.103986666666665	-1.07473924010995	13.0444666666667	-1.43215735187465	0.161047247120058	0.646966812702179
"7913566"	0.115365666666669	1.08324957205734	8.58879393939394	1.43215717763376	0.161047296639088	0.646966812702179
"8019754"	-0.081973444444446	-1.05846491162908	8.52745545454546	-1.43208661372631	0.161067351794008	0.646966812702179
"8081548"	-0.110379777777778	-1.07951237198806	8.85893181818182	-1.43204196814752	0.161080041649008	0.646966812702179
"8116904"	0.141188111111112	1.10281294802627	5.79996363636364	1.43198705996075	0.161095649581457	0.646966812702179
"7893575"	0.171758555555556	1.1264306971823	5.88652151515152	1.43172804790072	0.161169291158769	0.647069340942302
"7942562"	-0.0723786666666654	-1.05144884847374	8.37350393939394	-1.43166982874556	0.161185847516619	0.647069340942302
"8045602"	-0.109369555555555	-1.07875672673588	3.09582878787879	-1.43165905784896	0.161188910690127	0.647069340942302
"7986603"	0.141297	1.10289618710661	6.33796090909091	1.43162389074224	0.161198912307907	0.647069340942302
"7925033"	0.0712420000000008	1.050620762057	6.16956272727273	1.43140415100359	0.161261417946537	0.647230094419598
"8095907"	-0.126423666666667	-1.09158438832571	8.11932303030303	-1.43130174534829	0.161290554072615	0.647230094419598
"8020878"	-0.0706688888888878	-1.05020348547782	11.2088	-1.43126197250889	0.161301871230947	0.647230094419598
"7944739"	0.0739007777777786	1.05255876185588	5.06498181818182	1.43120982030177	0.161316711823535	0.647230094419598
"7893911"	-0.235325444444444	-1.17717225484543	4.69057333333333	-1.43113610829805	0.161337689373641	0.647236270249893
"7893004"	0.286693222222222	1.21984109305689	6.73564454545455	1.43090373186762	0.161403834984849	0.647362402544054
"7969828"	0.0880232222222236	1.06291278330917	6.9948	1.43085473001382	0.161417786019127	0.647362402544054
"7944418"	-0.0736249999999994	-1.05235757964729	9.75932909090909	-1.43079556177305	0.161434632733136	0.647362402544054
"7896168"	0.0861788888888879	1.06155482969126	12.7687333333333	1.43075248438234	0.161446898841512	0.647362402544054
"8085358"	0.151792666666668	1.11094905989825	9.02979333333333	1.43064962443057	0.161476190757019	0.647401893273507
"8109177"	0.0882851111111114	1.06310574877096	6.67146181818182	1.43054926278029	0.161504775256026	0.647438538610632
"7983843"	0.0989244444444452	1.07097473357611	10.3905612121212	1.43029431875988	0.161577405056	0.647626549415563
"7895152"	-0.258086	-1.19589108250517	4.68579818181818	-1.43024391881968	0.161591766303822	0.647626549415563
"8063531"	0.0860155555555562	1.06143465358379	6.24533909090909	1.43017984646468	0.161610024899958	0.647626549415563
"8091009"	-0.108156222222221	-1.07784985368838	9.43634363636364	-1.42989260549317	0.161691899478926	0.647809328853204
"8005260"	0.0636439999999995	1.04510217855632	8.15845575757576	1.42988331902808	0.16169454701922	0.647809328853204
"8136654"	0.152175222222223	1.11124368632709	6.86183333333333	1.42972097296255	0.161740836860461	0.64791682446376
"8135197"	0.0877951111111113	1.06274473459357	7.31969575757576	1.42962341710397	0.161768658048737	0.647949796769308
"8009326"	-0.0691929999999989	-1.04912966803293	7.30967696969697	-1.42955564656108	0.161787987216266	0.647949796769308
"8047286"	0.141323555555555	1.10291648820261	7.64945909090909	1.42939411492897	0.161834065779076	0.648005475918525
"8161017"	0.0921084444444455	1.06592685660495	6.31891303030303	1.42935198054345	0.161846086746762	0.648005475918525
"7912672"	-0.0768105555555553	-1.05468381440283	7.29963	-1.42930225635501	0.161860273995086	0.648005475918525
"8169085"	-0.0772088888888891	-1.05497505663391	9.26558727272727	-1.42921801344299	0.161884312321945	0.648023797473406
"8021365"	0.0851513333333342	1.06079900939515	7.50917181818182	1.42894600777683	0.161961947086217	0.648105410495942
"7894459"	0.0835977777777784	1.05965731060069	10.4300212121212	1.42890436959015	0.16197383387809	0.648105410495942
"7949946"	0.079972333333334	1.05699777024468	6.53519272727273	1.42887650657329	0.161981788543959	0.648105410495942
"7895141"	0.137976333333333	1.1003605583717	5.34173151515152	1.42887381223384	0.161982557772389	0.648105410495942
"8013581"	0.101559222222223	1.07293242983958	9.28063272727273	1.42873769081271	0.162021423906109	0.64818302917238
"7992867"	0.0533782222222224	1.0376919460343	7.36661393939394	1.42835787222477	0.162129910633581	0.648539119938292
"8046573"	-0.122785555555555	-1.0888351571484	8.49218393939394	-1.42823399419151	0.162165306007444	0.648561743661826
"8073214"	0.0556576666666683	1.03933278535441	9.54722393939394	1.42820174125082	0.162174522561443	0.648561743661826
"8099506"	-0.0843514444444434	-1.06021102223709	8.69597454545455	-1.42807188482391	0.162211634321725	0.648628743916396
"8136612"	0.135929777777779	1.09880073287987	5.64340181818182	1.42800680398137	0.162230236337681	0.648628743916396
"7961489"	-0.0922481111111105	-1.06603005350604	10.0801051515152	-1.42770127831898	0.162317587000973	0.64887730949212
"8030946"	0.107035777777778	1.07701308499563	9.00406818181818	1.42765304354011	0.162331380847204	0.64887730949212
"7961287"	0.125107333333334	1.09058886705667	6.72503363636364	1.42745567766146	0.162387831783148	0.649025043198113
"8163618"	0.0792178888888879	1.05644516723389	6.22178090909091	1.42737112037928	0.16241202173531	0.64904381753728
"8102162"	-0.0886425555555554	-1.06336917819418	7.41088181818182	-1.4272845899286	0.162436779104363	0.649064854654741
"8040985"	-0.0830021111111109	-1.05921988465055	8.78601787878788	-1.42707801904137	0.162495893453875	0.649064968347743
"7958844"	-0.079684222222222	-1.05678670526746	2.13166878787879	-1.42694958994607	0.162532654520707	0.649064968347743
"7898568"	-0.109686999999999	-1.07899411786704	5.47709727272727	-1.42694440162694	0.162534139743482	0.649064968347743
"7997164"	0.100593222222223	1.07221425601823	6.22353363636364	1.42693870846385	0.162535769496595	0.649064968347743
"7894420"	0.132961444444445	1.09654228346057	6.81950757575758	1.42686361545791	0.16255726719718	0.649064968347743
"8170921"	-0.0707174444444436	-1.05023883187492	8.29041848484848	-1.42682971969064	0.162566971644488	0.649064968347743
"7927513"	-0.0670391111111115	-1.04756452593396	9.27489545454545	-1.42680775675608	0.162573259933933	0.649064968347743
"8134030"	-0.114464222222222	-1.08257293266173	6.72688636363636	-1.42643877381292	0.1626789334488	0.649408997367786
"7932019"	0.116132111111111	1.08382521082433	6.88066121212121	1.42616700500729	0.162756800252797	0.649641272802445
"8111385"	0.123787	1.0895912327071	6.04572515151515	1.42609952119771	0.162776140162501	0.649641272802445
"8029306"	0.0961766666666665	1.06893688093345	7.29251	1.4259925421383	0.162806802561571	0.649667737318721
"8173629"	-0.0881281111111099	-1.06299006353162	8.15313454545455	-1.42590968552327	0.162830554096028	0.649667737318721
"7965484"	0.0620765555555563	1.04396732331323	6.64860272727273	1.42587218407743	0.162841305092412	0.649667737318721
"7967210"	0.0895914444444444	1.064068807061	7.86527393939394	1.42566485005423	0.162900754146982	0.649765094946797
"8033744"	-0.10685	-1.07687440550354	6.63128848484848	-1.42565096321775	0.162904736541306	0.649765094946797
"8011924"	-0.0895246666666671	-1.06401955583058	9.4181203030303	-1.42496067823754	0.163102789445699	0.650276880076798
"8092065"	0.0941785555555562	1.06745744403407	6.00613454545455	1.4249535364823	0.163104839510148	0.650276880076798
"8096061"	-0.0922887777777766	-1.06606010316908	5.44776666666667	-1.42490075506487	0.163119991219196	0.650276880076798
"8155349"	0.0654043333333334	1.04637815927073	6.82239090909091	1.42486924372557	0.163129037556666	0.650276880076798
"8168890"	-0.175332777777778	-1.12922484626331	4.58426606060606	-1.42482820129455	0.16314082069072	0.650276880076798
"8068020"	-0.128733333333333	-1.09333334789231	4.60019151515151	-1.42478295834231	0.16315381055536	0.650276880076798
